UNIQUE KEY,DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,PERSONS INJURED,PERSONS KILLED,PEDESTRIANS INJURED,PEDESTRIANS KILLED,CYCLISTS INJURED,CYCLISTS KILLED,MOTORISTS INJURED,MOTORISTS KILLED,VEHICLE 1 TYPE,VEHICLE 2 TYPE,VEHICLE 3 TYPE,VEHICLE 4 TYPE,VEHICLE 5 TYPE,VEHICLE 1 FACTOR,VEHICLE 2 FACTOR,VEHICLE 3 FACTOR,VEHICLE 4 FACTOR,VEHICLE 5 FACTOR
3159953,01/28/2015,8:15,BROOKLYN,11224,40.5798758,-73.9728635,"(40.5798758, -73.9728635)",,,525 NEPTUNE AVENUE,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3159860,01/28/2015,8:15,MANHATTAN,10025,40.7966428,-73.9684772,"(40.7966428, -73.9684772)",WEST 100 STREET,AMSTERDAM AVENUE,,0,0,0,0,0,0,0,0,TAXI,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3160131,01/28/2015,8:15,QUEENS,11422,40.6361148,-73.7402918,"(40.6361148, -73.7402918)",ROCKAWAY BOULEVARD,MEYER AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160132,01/28/2015,8:15,,,,,,BRADDOCK AVENUE,CROSS ISLAND PARKWAY,,2,0,0,0,0,0,2,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160066,01/28/2015,8:18,BROOKLYN,11206,40.7071689,-73.9449019,"(40.7071689, -73.9449019)",MONTROSE AVENUE,MANHATTAN AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,,OVERSIZED VEHICLE,OVERSIZED VEHICLE,,,
3159936,01/28/2015,8:20,BRONX,10461,40.8408817,-73.8393681,"(40.8408817, -73.8393681)",EAST TREMONT AVENUE,LITTLE LEAGUE PLACE,,0,0,0,0,0,0,0,0,PICK-UP TRUCK,LARGE COM VEH(6 OR MORE TIRES),,,,UNSPECIFIED,UNSPECIFIED,,,
3160134,01/28/2015,8:20,,,40.6664134,-73.7881226,"(40.6664134, -73.7881226)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160226,01/28/2015,8:21,,,,,,,,F/O 200 WARDWELL AVENUE,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,LOST CONSCIOUSNESS,UNSPECIFIED,,,
3160054,01/28/2015,8:25,BROOKLYN,11238,40.6811367,-73.9556676,"(40.6811367, -73.9556676)",FULTON STREET,FRANKLIN AVENUE,,0,0,0,0,0,0,0,0,UNKNOWN,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3160148,01/28/2015,8:25,,,40.6651545,-73.8277307,"(40.6651545, -73.8277307)",,,,1,0,0,0,0,0,1,0,SPORT UTILITY/STATION WAGON,,,,,UNSPECIFIED,,,,
3160308,01/28/2015,8:27,MANHATTAN,10022,40.7635887,-73.9714096,"(40.7635887, -73.9714096)",EAST 59 STREET,MADISON AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3160391,01/28/2015,8:30,BRONX,10463,40.8787092,-73.9175772,"(40.8787092, -73.9175772)",,,21B KNOLLS CRES.,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PICK-UP TRUCK,,,,TRAFFIC CONTROL DISREGARDED,UNSPECIFIED,,,
3160062,01/28/2015,8:30,BROOKLYN,11201,40.7007039,-73.9886684,"(40.7007039, -73.9886684)",PROSPECT STREET,ADAMS STREET,,0,0,0,0,0,0,0,0,TAXI,SMALL COM VEH(4 TIRES),,,,DRIVER INEXPERIENCE,DRIVER INEXPERIENCE,,,
3160184,01/28/2015,8:30,QUEENS,11358,40.7533319,-73.7805195,"(40.7533319, -73.7805195)",FRANCIS LEWIS BOULEVARD,47 AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,PRESCRIPTION MEDICATION,UNSPECIFIED,,,
3160675,01/28/2015,8:30,,,40.7549013,-73.7454772,"(40.7549013, -73.7454772)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3160604,01/28/2015,8:30,QUEENS,11419,40.687951,-73.8250104,"(40.687951, -73.8250104)",LEFFERTS BOULEVARD,103 AVENUE,,2,0,0,0,0,0,2,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3159915,01/28/2015,8:30,BRONX,10468,40.8627551,-73.9010787,"(40.8627551, -73.9010787)",JEROME AVENUE,EAST FORDHAM ROAD,,3,0,0,0,0,0,3,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,PRESCRIPTION MEDICATION,PRESCRIPTION MEDICATION,,,
3160064,01/28/2015,8:32,BROOKLYN,11206,40.7090151,-73.9485398,"(40.7090151, -73.9485398)",LORIMER STREET,STAGG STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,LOST CONSCIOUSNESS,UNSPECIFIED,,,
3160102,01/28/2015,8:35,QUEENS,11418,40.6994527,-73.8221311,"(40.6994527, -73.8221311)",129 STREET,89 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,,PAVEMENT SLIPPERY,PAVEMENT SLIPPERY,UNSPECIFIED,,
3159976,01/28/2015,8:38,BROOKLYN,11232,40.6459461,-73.9950956,"(40.6459461, -73.9950956)",39 STREET,9 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,LOST CONSCIOUSNESS,OVERSIZED VEHICLE,,,
3160159,01/28/2015,8:40,,,,,,73 AVENUE,MAIN STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,PRESCRIPTION MEDICATION,PRESCRIPTION MEDICATION,,,
3160237,01/28/2015,8:40,STATEN ISLAND,10309,40.5203591,-74.2092993,"(40.5203591, -74.2092993)",EXCELSIOR AVENUE,WOODVALE AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3160130,01/28/2015,8:40,QUEENS,11411,40.6982633,-73.7395052,"(40.6982633, -73.7395052)",115 AVENUE,218 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160494,01/28/2015,8:43,BROOKLYN,11208,40.6645447,-73.8767573,"(40.6645447, -73.8767573)",LINDEN BOULEVARD,SHEPHERD AVENUE,,0,0,0,0,0,0,0,0,VAN,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160445,01/28/2015,8:45,BROOKLYN,11203,40.6372173,-73.9327345,"(40.6372173, -73.9327345)",EAST 46 STREET,FARRAGUT ROAD,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,BUS,,,,UNSPECIFIED,UNSPECIFIED,,,
3159874,01/28/2015,8:50,MANHATTAN,10032,40.8384262,-73.9416888,"(40.8384262, -73.9416888)",WEST 164 STREET,BROADWAY,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160143,01/28/2015,8:55,QUEENS,11422,40.6596241,-73.7308183,"(40.6596241, -73.7308183)",147 AVENUE,254 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3160068,01/28/2015,8:57,BROOKLYN,11211,40.7140668,-73.9516237,"(40.7140668, -73.9516237)",UNION AVENUE,METROPOLITAN AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3159870,01/28/2015,9:00,MANHATTAN,10030,40.8196729,-73.9442307,"(40.8196729, -73.9442307)",WEST 140 STREET,8 AVENUE,,0,0,0,0,0,0,0,0,PICK-UP TRUCK,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3160162,01/28/2015,9:00,QUEENS,11101,40.7445614,-73.9307531,"(40.7445614, -73.9307531)",34 STREET,QUEENS BOULEVARD,,0,0,0,0,0,0,0,0,VAN,,,,,UNSPECIFIED,UNSPECIFIED,,,
3160150,01/28/2015,9:00,QUEENS,11417,40.6721508,-73.8431812,"(40.6721508, -73.8431812)",CROSS BAY BOULEVARD,PITKIN AVENUE,,0,0,0,0,0,0,0,0,BUS,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160238,01/28/2015,9:00,STATEN ISLAND,10307,40.5123464,-74.2443421,"(40.5123464, -74.2443421)",LEE AVENUE,CRAIG AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,OTHER,,,,UNSPECIFIED,UNSPECIFIED,,,
3160110,01/28/2015,9:00,,,,,,LIBERTY AVENUE,MERRICK BOULEVARD,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,BUS,,,DRIVER INATTENTION/DISTRACTION,OTHER VEHICULAR,OTHER VEHICULAR,,
3160229,01/28/2015,9:00,,,40.6031902,-74.0672272,"(40.6031902, -74.0672272)",,,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,,GLARE,FATIGUED/DROWSY,UNSPECIFIED,,
3160347,01/28/2015,9:05,BRONX,10459,40.830136,-73.8908721,"(40.830136, -73.8908721)",HOE AVENUE,FREEMAN STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,,,,
3160413,01/28/2015,9:07,BROOKLYN,11235,40.5808586,-73.9431269,"(40.5808586, -73.9431269)",JAFFRAY STREET,SHORE BOULEVARD,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3160009,01/28/2015,9:08,,,,,,EAST 10 STREET,STRATFORD ROAD,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3160180,01/28/2015,9:15,QUEENS,11377,40.7452032,-73.8911087,"(40.7452032, -73.8911087)",74 STREET,41 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3159853,01/28/2015,9:15,MANHATTAN,10023,40.7746797,-73.9822003,"(40.7746797, -73.9822003)",WEST 67 STREET,BROADWAY,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3159850,01/28/2015,9:15,MANHATTAN,10028,40.7727075,-73.9494762,"(40.7727075, -73.9494762)",YORK AVENUE,EAST 81 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,VAN,,,,UNSPECIFIED,UNSPECIFIED,,,
3159901,01/28/2015,9:19,BRONX,10462,40.8338892,-73.8546529,"(40.8338892, -73.8546529)",OLMSTEAD AVENUE,WESTCHESTER AVENUE,,0,0,0,0,0,0,0,0,LARGE COM VEH(6 OR MORE TIRES),SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,BRAKES DEFECTIVE,TURNING IMPROPERLY,UNSPECIFIED,UNSPECIFIED,
3159939,01/28/2015,9:20,BRONX,10467,40.8874462,-73.8780005,"(40.8874462, -73.8780005)",JEROME AVENUE,BAINBRIDGE AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160067,01/28/2015,9:20,BROOKLYN,11249,40.6999021,-73.9616707,"(40.6999021, -73.9616707)",PENN STREET,KENT AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3159996,01/28/2015,9:23,BROOKLYN,11219,40.6290328,-74.001931,"(40.6290328, -74.001931)",12 AVENUE,62 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,BACKING UNSAFELY,UNSPECIFIED,,,
3160297,01/28/2015,9:24,MANHATTAN,10019,40.7610934,-73.9832615,"(40.7610934, -73.9832615)",WEST 50 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,LIVERY VEHICLE,UNKNOWN,,,,OTHER VEHICULAR,OTHER VEHICULAR,,,
3159799,01/28/2015,9:25,MANHATTAN,10005,40.7087983,-74.010846,"(40.7087983, -74.010846)",CEDAR STREET,BROADWAY,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,,,,
3160034,01/28/2015,9:25,BROOKLYN,11208,40.6834083,-73.8807246,"(40.6834083, -73.8807246)",RIDGEWOOD AVENUE,HALE AVENUE,,3,0,0,0,0,0,3,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,PAVEMENT SLIPPERY,UNSPECIFIED,,,
3159798,01/28/2015,9:30,MANHATTAN,10007,40.7127234,-74.0096671,"(40.7127234, -74.0096671)",BARCLAY STREET,CHURCH STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3160185,01/28/2015,9:30,QUEENS,11375,40.7201645,-73.844789,"(40.7201645, -73.844789)",CONTINENTAL AVENUE,AUSTIN STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,,,,
3160605,01/28/2015,9:30,QUEENS,11419,40.6881124,-73.8193308,"(40.6881124, -73.8193308)",125 STREET,LIBERTY AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3159879,01/28/2015,9:32,MANHATTAN,10033,40.8524751,-73.9296033,"(40.8524751, -73.9296033)",WEST 187 STREET,AUDUBON AVENUE,,0,0,0,0,0,0,0,0,VAN,PASSENGER VEHICLE,,,,BACKING UNSAFELY,FAILURE TO YIELD RIGHT-OF-WAY,,,
3160046,01/28/2015,9:45,BROOKLYN,11216,40.6775767,-73.9554753,"(40.6775767, -73.9554753)",DEAN STREET,FRANKLIN AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3160111,01/28/2015,9:48,QUEENS,11435,40.704602,-73.810172,"(40.704602, -73.810172)",146 STREET,88 AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3160223,01/28/2015,9:50,,,,,,CORTLANDT STREET,POST AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3160004,01/28/2015,9:50,BROOKLYN,11236,40.6368221,-73.9021775,"(40.6368221, -73.9021775)",REMSEN AVENUE,AVENUE K,,1,0,0,0,0,0,1,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,PAVEMENT SLIPPERY,PAVEMENT SLIPPERY,,,
3159937,01/28/2015,9:51,BRONX,10462,40.8519882,-73.8593197,"(40.8519882, -73.8593197)",NEILL AVENUE,COLDEN AVENUE,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160680,01/28/2015,9:55,QUEENS,11358,40.7577549,-73.7930302,"(40.7577549, -73.7930302)",NORTHERN BOULEVARD,UTOPIA PARKWAY,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,LOST CONSCIOUSNESS,UNSPECIFIED,,,
3159849,01/28/2015,9:55,,,40.7817643,-73.9441326,"(40.7817643, -73.9441326)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3159902,01/28/2015,9:56,,,,,,,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3159957,01/28/2015,9:58,BROOKLYN,11229,40.5991464,-73.9535506,"(40.5991464, -73.9535506)",AVENUE U,EAST 18 STREET,,1,0,1,0,0,0,0,0,SMALL COM VEH(4 TIRES),,,,,BACKING UNSAFELY,,,,
3160295,01/29/2015,0:01,MANHATTAN,10019,40.7629663,-73.9739693,"(40.7629663, -73.9739693)",WEST 57 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,,OTHER VEHICULAR,OTHER VEHICULAR,,,
3160398,01/29/2015,0:02,BROOKLYN,11224,40.5753363,-73.9964399,"(40.5753363, -73.9964399)",MERMAID AVENUE,WEST 30 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,AMBULANCE,,,,PAVEMENT SLIPPERY,FATIGUED/DROWSY,,,
3160495,01/29/2015,0:05,BROOKLYN,11207,40.6642002,-73.8977579,"(40.6642002, -73.8977579)",LIVONIA AVENUE,WILLIAMS AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160459,01/29/2015,0:20,BROOKLYN,11236,40.640237,-73.9059739,"(40.640237, -73.9059739)",REMSEN AVENUE,FLATLANDS AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160526,01/29/2015,0:20,,,,,,PARK AVENUE,CUMBERLAND STREET,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,FATIGUED/DROWSY,FATIGUED/DROWSY,,,
3161988,01/29/2015,0:36,BROOKLYN,11203,40.6387858,-73.9453727,"(40.6387858, -73.9453727)",FOSTER AVENUE,NEW YORK AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160625,01/29/2015,0:42,,,40.7304453,-73.9136638,"(40.7304453, -73.9136638)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3161069,01/29/2015,10:00,BROOKLYN,11249,40.7077542,-73.9684146,"(40.7077542, -73.9684146)",KENT AVENUE,SOUTH 11 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,LARGE COM VEH(6 OR MORE TIRES),,,,FAILURE TO YIELD RIGHT-OF-WAY,FAILURE TO YIELD RIGHT-OF-WAY,,,
3160750,01/29/2015,10:00,MANHATTAN,10014,40.733743,-74.0062928,"(40.733743, -74.0062928)",HUDSON STREET,WEST 10 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3160692,01/29/2015,10:00,QUEENS,11434,40.6733867,-73.7756706,"(40.6733867, -73.7756706)",BREWER BOULEVARD,134 AVENUE,,0,0,0,0,0,0,0,0,LIVERY VEHICLE,LIVERY VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160615,01/29/2015,10:00,,,,,,UNION TURNPIKE,GRAND CENTRAL PARKWAY,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3161173,01/29/2015,10:00,,,,,,UTOPIA PARKWAY,17 AVENUE,,0,0,0,0,0,0,0,0,PICK-UP TRUCK,PASSENGER VEHICLE,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3160662,01/29/2015,10:00,,,40.7414516,-73.8460203,"(40.7414516, -73.8460203)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,,FATIGUED/DROWSY,UNSPECIFIED,UNSPECIFIED,,
3161174,01/29/2015,10:00,,,40.7420646,-73.8245213,"(40.7420646, -73.8245213)",,,,0,0,0,0,0,0,0,0,PICK-UP TRUCK,SPORT UTILITY/STATION WAGON,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3160453,01/29/2015,10:03,BROOKLYN,11212,40.656213,-73.9146589,"(40.656213, -73.9146589)",ROCKAWAY PARKWAY,CHURCH AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160530,01/29/2015,10:03,BROOKLYN,11217,40.6866823,-73.9793644,"(40.6866823, -73.9793644)",FLATBUSH AVENUE,LAFAYETTE AVENUE,,0,0,0,0,0,0,0,0,BUS,PASSENGER VEHICLE,,,,OVERSIZED VEHICLE,DRIVER INATTENTION/DISTRACTION,,,
3160903,01/29/2015,10:05,BRONX,10467,40.8776332,-73.8673763,"(40.8776332, -73.8673763)",EAST GUN HILL ROAD,WILLET AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3161019,01/29/2015,10:10,BROOKLYN,11216,40.6773522,-73.9442307,"(40.6773522, -73.9442307)",PACIFIC STREET,BROOKLYN AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160505,01/29/2015,10:10,BROOKLYN,11231,40.6713135,-74.0012185,"(40.6713135, -74.0012185)",BAY STREET,COURT STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3160272,01/29/2015,10:11,MANHATTAN,10017,40.7534814,-73.9787843,"(40.7534814, -73.9787843)",MADISON AVENUE,EAST 43 STREET,,0,0,0,0,0,0,0,0,VAN,SMALL COM VEH(4 TIRES),,,,UNSPECIFIED,,,,
3164400,01/29/2015,10:11,BRONX,10471,40.9101302,-73.9032151,"(40.9101302, -73.9032151)",RIVERDALE AVENUE,WEST 261 STREET,,0,0,0,0,0,0,0,0,PICK-UP TRUCK,SPORT UTILITY/STATION WAGON,,,,PHYSICAL DISABILITY,UNSPECIFIED,,,
3160506,01/29/2015,10:15,BROOKLYN,11231,40.6808708,-73.9988751,"(40.6808708, -73.9988751)",CLINTON STREET,1 PLACE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,PHYSICAL DISABILITY,UNSPECIFIED,,,
3160760,01/29/2015,10:15,MANHATTAN,10001,40.7520589,-74.0009817,"(40.7520589, -74.0009817)",WEST 30 STREET,10 AVENUE,,0,0,0,0,0,0,0,0,TAXI,PASSENGER VEHICLE,,,,TURNING IMPROPERLY,TURNING IMPROPERLY,,,
3161175,01/29/2015,10:15,,,,,,HORACE HARDING EXPRESSWAY,164 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,LARGE COM VEH(6 OR MORE TIRES),,,,TURNING IMPROPERLY,UNSPECIFIED,,,
3160371,01/29/2015,10:18,BRONX,10457,40.855937,-73.9008539,"(40.855937, -73.9008539)",GRAND CONCOURSE,ANTHONY AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,OTHER VEHICULAR,OTHER VEHICULAR,,,
3160339,01/29/2015,10:18,,,,,,,,PARKING LOT-HUNTS PT MARKET,0,0,0,0,0,0,0,0,SMALL COM VEH(4 TIRES),LARGE COM VEH(6 OR MORE TIRES),,,,UNSPECIFIED,UNSPECIFIED,,,
3160253,01/29/2015,10:20,MANHATTAN,10009,40.7235061,-73.9792808,"(40.7235061, -73.9792808)",AVENUE C,EAST 6 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3160502,01/29/2015,10:20,BROOKLYN,11208,40.6850638,-73.8811327,"(40.6850638, -73.8811327)",HALE AVENUE,ETNA STREET,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3161248,01/29/2015,10:20,,,,,,,,191 BRADLEY AVENUE,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3161037,01/29/2015,10:28,BROOKLYN,11206,40.7011529,-73.9305674,"(40.7011529, -73.9305674)",CENTRAL AVENUE,MELROSE STREET,,0,0,0,0,0,0,0,0,OTHER,PASSENGER VEHICLE,,,,OBSTRUCTION/DEBRIS,UNSPECIFIED,,,
3160745,01/29/2015,10:28,MANHATTAN,10012,40.7203211,-73.9940403,"(40.7203211, -73.9940403)",BOWERY,DELANCEY STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PICK-UP TRUCK,,,,UNSPECIFIED,UNSPECIFIED,,,
3161141,01/29/2015,10:30,QUEENS,11366,40.7280114,-73.7848278,"(40.7280114, -73.7848278)",UNION TURNPIKE,184 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,PHYSICAL DISABILITY,UNSPECIFIED,,,
3165660,01/29/2015,10:30,QUEENS,11379,40.7277033,-73.8861655,"(40.7277033, -73.8861655)",75 STREET,LONG ISLAND EXPRESSWAY,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,,
3160578,01/29/2015,10:30,QUEENS,11385,40.7017784,-73.8828232,"(40.7017784, -73.8828232)",MYRTLE AVENUE,69 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3161259,01/29/2015,10:30,STATEN ISLAND,10306,40.5765028,-74.1036882,"(40.5765028, -74.1036882)",HYLAN BOULEVARD,LINCOLN AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,PHYSICAL DISABILITY,UNSPECIFIED,,,
3160507,01/29/2015,10:40,BROOKLYN,11231,40.6829099,-73.9930521,"(40.6829099, -73.9930521)",SMITH STREET,DE GRAW STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
